v/cg/affine0/weights	/job:localhost/replica:0/task:0/device:GPU:0	1000	2000	4000	['(9216x4096)', ' -t f32']	v/cg/affine0/weights = VariableV2()	[1552507415062171000, 1552507415062172000, 1552507415062173000, 1552507415062175000]
v/cg/affine0/weights/read	/job:localhost/replica:0/task:0/device:GPU:0	1000	2000	3000	['(9216x4096)', ' -t f32']	v/cg/affine0/weights/read = Identity(v/cg/affine0/weights)	[1552507415062405000, 1552507415062406000, 1552507415062407000, 1552507415062408000]
v/cg/affine1/biases	/job:localhost/replica:0/task:0/device:GPU:0	0	2000	3000	['(4096)', ' -t f32']	v/cg/affine1/biases = VariableV2()	[1552507415062153000, 1552507415062153000, 1552507415062155000, 1552507415062156000]
v/cg/affine1/biases/read	/job:localhost/replica:0/task:0/device:GPU:0	1000	2000	3000	['(4096)', ' -t f32']	v/cg/affine1/biases/read = Identity(v/cg/affine1/biases)	[1552507415062393000, 1552507415062394000, 1552507415062395000, 1552507415062396000]
v/cg/affine1/weights	/job:localhost/replica:0/task:0/device:GPU:0	0	2000	3000	['(4096x4096)', ' -t f32']	v/cg/affine1/weights = VariableV2()	[1552507415062157000, 1552507415062157000, 1552507415062159000, 1552507415062160000]
v/cg/affine1/weights/read	/job:localhost/replica:0/task:0/device:GPU:0	1000	2000	3000	['(4096x4096)', ' -t f32']	v/cg/affine1/weights/read = Identity(v/cg/affine1/weights)	[1552507415062397000, 1552507415062398000, 1552507415062399000, 1552507415062400000]
v/cg/affine2/biases	/job:localhost/replica:0/task:0/device:GPU:0	0	4000	5000	['(1001)', ' -t f32']	v/cg/affine2/biases = VariableV2()	[1552507415062121000, 1552507415062121000, 1552507415062125000, 1552507415062126000]
v/cg/affine2/biases/read	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	3000	['(1001)', ' -t f32']	v/cg/affine2/biases/read = Identity(v/cg/affine2/biases)	[1552507415062225000, 1552507415062225000, 1552507415062226000, 1552507415062228000]
v/cg/affine2/weights	/job:localhost/replica:0/task:0/device:GPU:0	1000	3000	4000	['(4096x1001)', ' -t f32']	v/cg/affine2/weights = VariableV2()	[1552507415062137000, 1552507415062138000, 1552507415062140000, 1552507415062141000]
v/cg/affine2/weights/read	/job:localhost/replica:0/task:0/device:GPU:0	1000	2000	4000	['(4096x1001)', ' -t f32']	v/cg/affine2/weights/read = Identity(v/cg/affine2/weights)	[1552507415062298000, 1552507415062299000, 1552507415062300000, 1552507415062302000]
v/cg/conv0/biases	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	3000	['(64)', ' -t f32']	v/cg/conv0/biases = VariableV2()	[1552507415062190000, 1552507415062190000, 1552507415062191000, 1552507415062193000]
v/cg/conv0/biases/read	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(64)', ' -t f32']	v/cg/conv0/biases/read = Identity(v/cg/conv0/biases)	[1552507415062416000, 1552507415062416000, 1552507415062417000, 1552507415062418000]
v/cg/conv0/conv2d/kernel	/job:localhost/replica:0/task:0/device:GPU:0	1000	3000	4000	['(11x11x3x64)', ' -t f32']	v/cg/conv0/conv2d/kernel = VariableV2()	[1552507415062185000, 1552507415062186000, 1552507415062188000, 1552507415062189000]
v/cg/conv0/conv2d/kernel/read	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(11x11x3x64)', ' -t f32']	v/cg/conv0/conv2d/kernel/read = Identity(v/cg/conv0/conv2d/kernel)	[1552507415062412000, 1552507415062412000, 1552507415062413000, 1552507415062414000]
v/cg/conv1/biases	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(192)', ' -t f32']	v/cg/conv1/biases = VariableV2()	[1552507415062198000, 1552507415062198000, 1552507415062199000, 1552507415062200000]
v/cg/conv1/biases/read	/job:localhost/replica:0/task:0/device:GPU:0	200	700	3000	['(192)', ' -t f32']	v/cg/conv1/biases/read = Identity(v/cg/conv1/biases)	[1552507415062422000, 1552507415062422200, 1552507415062422700, 1552507415062425000]
v/cg/conv1/conv2d/kernel	/job:localhost/replica:0/task:0/device:GPU:0	1000	2000	4000	['(5x5x64x192)', ' -t f32']	v/cg/conv1/conv2d/kernel = VariableV2()	[1552507415062193000, 1552507415062194000, 1552507415062195000, 1552507415062197000]
v/cg/conv1/conv2d/kernel/read	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(5x5x64x192)', ' -t f32']	v/cg/conv1/conv2d/kernel/read = Identity(v/cg/conv1/conv2d/kernel)	[1552507415062419000, 1552507415062419000, 1552507415062420000, 1552507415062421000]
v/cg/conv2/biases	/job:localhost/replica:0/task:0/device:GPU:0	0	2000	3000	['(384)', ' -t f32']	v/cg/conv2/biases = VariableV2()	[1552507415062205000, 1552507415062205000, 1552507415062207000, 1552507415062208000]
v/cg/conv2/biases/read	/job:localhost/replica:0/task:0/device:GPU:0	200	700	2000	['(384)', ' -t f32']	v/cg/conv2/biases/read = Identity(v/cg/conv2/biases)	[1552507415062429000, 1552507415062429200, 1552507415062429700, 1552507415062431000]
v/cg/conv2/conv2d/kernel	/job:localhost/replica:0/task:0/device:GPU:0	0	2000	3000	['(3x3x192x384)', ' -t f32']	v/cg/conv2/conv2d/kernel = VariableV2()	[1552507415062201000, 1552507415062201000, 1552507415062203000, 1552507415062204000]
v/cg/conv2/conv2d/kernel/read	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(3x3x192x384)', ' -t f32']	v/cg/conv2/conv2d/kernel/read = Identity(v/cg/conv2/conv2d/kernel)	[1552507415062426000, 1552507415062426000, 1552507415062427000, 1552507415062428000]
v/cg/conv3/biases	/job:localhost/replica:0/task:0/device:GPU:0	1000	2000	3000	['(384)', ' -t f32']	v/cg/conv3/biases = VariableV2()	[1552507415062213000, 1552507415062214000, 1552507415062215000, 1552507415062216000]
v/cg/conv3/biases/read	/job:localhost/replica:0/task:0/device:GPU:0	200	700	3000	['(384)', ' -t f32']	v/cg/conv3/biases/read = Identity(v/cg/conv3/biases)	[1552507415062435000, 1552507415062435200, 1552507415062435700, 1552507415062438000]
v/cg/conv3/conv2d/kernel	/job:localhost/replica:0/task:0/device:GPU:0	0	2000	3000	['(3x3x384x384)', ' -t f32']	v/cg/conv3/conv2d/kernel = VariableV2()	[1552507415062209000, 1552507415062209000, 1552507415062211000, 1552507415062212000]
v/cg/conv3/conv2d/kernel/read	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	3000	['(3x3x384x384)', ' -t f32']	v/cg/conv3/conv2d/kernel/read = Identity(v/cg/conv3/conv2d/kernel)	[1552507415062432000, 1552507415062432000, 1552507415062433000, 1552507415062435000]
v/cg/conv4/biases	/job:localhost/replica:0/task:0/device:GPU:0	0	2000	3000	['(256)', ' -t f32']	v/cg/conv4/biases = VariableV2()	[1552507415062221000, 1552507415062221000, 1552507415062223000, 1552507415062224000]
v/cg/conv4/biases/read	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(256)', ' -t f32']	v/cg/conv4/biases/read = Identity(v/cg/conv4/biases)	[1552507415062442000, 1552507415062442000, 1552507415062443000, 1552507415062444000]
v/cg/conv4/conv2d/kernel	/job:localhost/replica:0/task:0/device:GPU:0	1000	2000	3000	['(3x3x384x256)', ' -t f32']	v/cg/conv4/conv2d/kernel = VariableV2()	[1552507415062217000, 1552507415062218000, 1552507415062219000, 1552507415062220000]
v/cg/conv4/conv2d/kernel/read	/job:localhost/replica:0/task:0/device:GPU:0	1000	2000	3000	['(3x3x384x256)', ' -t f32']	v/cg/conv4/conv2d/kernel/read = Identity(v/cg/conv4/conv2d/kernel)	[1552507415062438000, 1552507415062439000, 1552507415062440000, 1552507415062441000]
